stock_code,stock_name,as_of_date
000009,中国宝安,2026-04-30
000021,深科技,2026-04-30
000027,深圳能源,2026-04-30
000032,深桑达A,2026-04-30
000034,神州数码,2026-04-30
000039,中集集团,2026-04-30
000050,深天马A,2026-04-30
000060,中金岭南,2026-04-30
000062,深圳华强,2026-04-30
000088,盐田港,2026-04-30
000155,川能动力,2026-04-30
000400,许继电气,2026-04-30
000415,渤海租赁,2026-04-30
000423,东阿阿胶,2026-04-30
000426,兴业银锡,2026-04-30
000429,粤高速A,2026-04-30
000513,丽珠集团,2026-04-30
000519,中兵红箭,2026-04-30
000528,柳工,2026-04-30
000537,绿发电力,2026-04-30
000539,粤电力A,2026-04-30
000559,万向钱潮,2026-04-30
000563,陕国投A,2026-04-30
000582,北部湾港,2026-04-30
000591,太阳能,2026-04-30
000598,兴蓉环境,2026-04-30
000623,吉林敖东,2026-04-30
000629,钒钛股份,2026-04-30
000657,中钨高新,2026-04-30
000683,博源化工,2026-04-30
000703,恒逸石化,2026-04-30
000709,河钢股份,2026-04-30
000723,美锦能源,2026-04-30
000728,国元证券,2026-04-30
000729,燕京啤酒,2026-04-30
000733,振华科技,2026-04-30
000738,航发控制,2026-04-30
000739,普洛药业,2026-04-30
000750,国海证券,2026-04-30
000783,长江证券,2026-04-30
000785,居然智家,2026-04-30
000825,太钢不锈,2026-04-30
000830,鲁西化工,2026-04-30
000831,中国稀土,2026-04-30
000878,云南铜业,2026-04-30
000883,湖北能源,2026-04-30
000887,中鼎股份,2026-04-30
000893,亚钾国际,2026-04-30
000898,鞍钢股份,2026-04-30
000921,海信家电,2026-04-30
000932,华菱钢铁,2026-04-30
000933,神火股份,2026-04-30
000937,冀中能源,2026-04-30
000951,中国重汽,2026-04-30
000958,电投产融,2026-04-30
000959,首钢股份,2026-04-30
000960,锡业股份,2026-04-30
000967,盈峰环境,2026-04-30
000987,越秀资本,2026-04-30
000997,新 大 陆,2026-04-30
001213,中铁特货,2026-04-30
001221,悍高集团,2026-04-30
001286,陕西能源,2026-04-30
001389,广合科技,2026-04-30
001696,宗申动力,2026-04-30
002007,华兰生物,2026-04-30
002008,大族激光,2026-04-30
002025,航天电器,2026-04-30
002032,苏泊尔,2026-04-30
002044,美年健康,2026-04-30
002056,横店东磁,2026-04-30
002064,华峰化学,2026-04-30
002065,东华软件,2026-04-30
002078,太阳纸业,2026-04-30
002080,中材科技,2026-04-30
002085,万丰奥威,2026-04-30
002120,韵达股份,2026-04-30
002126,银轮股份,2026-04-30
002128,电投能源,2026-04-30
002130,沃尔核材,2026-04-30
002131,利欧股份,2026-04-30
002138,顺络电子,2026-04-30
002152,广电运通,2026-04-30
002153,石基信息,2026-04-30
002155,湖南黄金,2026-04-30
002156,通富微电,2026-04-30
002157,正邦科技,2026-04-30
002185,华天科技,2026-04-30
002195,岩山科技,2026-04-30
002202,金风科技,2026-04-30
002203,海亮股份,2026-04-30
002223,鱼跃医疗,2026-04-30
002244,滨江集团,2026-04-30
002261,拓维信息,2026-04-30
002262,恩华药业,2026-04-30
002265,建设工业,2026-04-30
002266,浙富控股,2026-04-30
002271,东方雨虹,2026-04-30
002273,水晶光电,2026-04-30
002281,光迅科技,2026-04-30
002294,信立泰,2026-04-30
002299,圣农发展,2026-04-30
002312,川发龙蟒,2026-04-30
002318,久立特材,2026-04-30
002335,科华数据,2026-04-30
002340,格林美,2026-04-30
002353,杰瑞股份,2026-04-30
002372,伟星新材,2026-04-30
002385,大北农,2026-04-30
002402,和而泰,2026-04-30
002409,雅克科技,2026-04-30
002410,广联达,2026-04-30
002414,高德红外,2026-04-30
002423,中粮资本,2026-04-30
002429,兆驰股份,2026-04-30
002430,杭氧股份,2026-04-30
002432,九安医疗,2026-04-30
002436,兴森科技,2026-04-30
002439,启明星辰,2026-04-30
002444,巨星科技,2026-04-30
002461,珠江啤酒,2026-04-30
002465,海格通信,2026-04-30
002472,双环传动,2026-04-30
002500,山西证券,2026-04-30
002508,老板电器,2026-04-30
002517,恺英网络,2026-04-30
002532,天山铝业,2026-04-30
002558,巨人网络,2026-04-30
002568,百润股份,2026-04-30
002583,海能达,2026-04-30
002595,豪迈科技,2026-04-30
002603,以岭药业,2026-04-30
002607,中公教育,2026-04-30
002608,江苏国信,2026-04-30
002624,完美世界,2026-04-30
002670,国盛证券,2026-04-30
002673,西部证券,2026-04-30
002683,广东宏大,2026-04-30
002738,中矿资源,2026-04-30
002739,儒意电影,2026-04-30
002756,永兴材料,2026-04-30
002773,康弘药业,2026-04-30
002797,第一创业,2026-04-30
002821,凯莱英,2026-04-30
002831,裕同科技,2026-04-30
002837,英维克,2026-04-30
002841,视源股份,2026-04-30
002850,科达利,2026-04-30
002851,麦格米特,2026-04-30
002926,华西证券,2026-04-30
002939,长城证券,2026-04-30
002945,华林证券,2026-04-30
002958,青农商行,2026-04-30
002966,苏州银行,2026-04-30
002984,森麒麟,2026-04-30
003021,兆威机电,2026-04-30
003022,联泓新科,2026-04-30
003031,中瓷电子,2026-04-30
003035,南网能源,2026-04-30
300001,特锐德,2026-04-30
300002,神州泰岳,2026-04-30
300003,乐普医疗,2026-04-30
300012,华测检测,2026-04-30
300017,网宿科技,2026-04-30
300024,机器人,2026-04-30
300037,新宙邦,2026-04-30
300054,鼎龙股份,2026-04-30
300058,蓝色光标,2026-04-30
300070,碧水源,2026-04-30
300073,当升科技,2026-04-30
300100,双林股份,2026-04-30
300115,长盈精密,2026-04-30
300136,信维通信,2026-04-30
300140,节能环境,2026-04-30
300142,沃森生物,2026-04-30
300144,宋城演艺,2026-04-30
300146,汤臣倍健,2026-04-30
300207,欣旺达,2026-04-30
300223,北京君正,2026-04-30
300285,国瓷材料,2026-04-30
300339,润和软件,2026-04-30
300346,南大光电,2026-04-30
300373,扬杰科技,2026-04-30
300383,光环新网,2026-04-30
300390,天华新能,2026-04-30
300395,菲利华,2026-04-30
300432,富临精工,2026-04-30
300450,先导智能,2026-04-30
300454,深信服,2026-04-30
300458,全志科技,2026-04-30
300474,景嘉微,2026-04-30
300487,蓝晓科技,2026-04-30
300496,中科创达,2026-04-30
300529,健帆生物,2026-04-30
300558,贝达药业,2026-04-30
300567,精测电子,2026-04-30
300570,太辰光,2026-04-30
300601,康泰生物,2026-04-30
300604,长川科技,2026-04-30
300623,捷捷微电,2026-04-30
300627,华测导航,2026-04-30
300676,华大基因,2026-04-30
300677,英科医疗,2026-04-30
300679,电连技术,2026-04-30
300699,光威复材,2026-04-30
300718,长盛轴承,2026-04-30
300724,捷佳伟创,2026-04-30
300735,光弘科技,2026-04-30
300748,金力永磁,2026-04-30
300751,迈为股份,2026-04-30
300757,罗博特科,2026-04-30
300763,锦浪科技,2026-04-30
300857,协创数据,2026-04-30
300888,稳健医疗,2026-04-30
300919,中伟新材,2026-04-30
300957,贝泰妮,2026-04-30
300972,万辰集团,2026-04-30
301200,大族数控,2026-04-30
301301,川宁生物,2026-04-30
301308,江波龙,2026-04-30
301358,湖南裕能,2026-04-30
301498,乖宝宠物,2026-04-30
301536,星宸科技,2026-04-30
301611,珂玛科技,2026-04-30
600004,白云机场,2026-04-30
600007,中国国贸,2026-04-30
600008,首创环保,2026-04-30
600021,上海电力,2026-04-30
600032,浙江新能,2026-04-30
600038,中直股份,2026-04-30
600060,海信视像,2026-04-30
600062,华润双鹤,2026-04-30
600095,湘财股份,2026-04-30
600096,云天化,2026-04-30
600098,广州发展,2026-04-30
600109,国金证券,2026-04-30
600118,中国卫星,2026-04-30
600126,杭钢股份,2026-04-30
600131,国网信通,2026-04-30
600132,重庆啤酒,2026-04-30
600141,兴发集团,2026-04-30
600143,金发科技,2026-04-30
600153,建发股份,2026-04-30
600157,永泰能源,2026-04-30
600166,福田汽车,2026-04-30
600170,上海建工,2026-04-30
600171,上海贝岭,2026-04-30
600177,雅戈尔,2026-04-30
600208,衢州发展,2026-04-30
600282,南钢股份,2026-04-30
600295,鄂尔多斯,2026-04-30
600298,安琪酵母,2026-04-30
600299,安迪苏,2026-04-30
600312,平高电气,2026-04-30
600316,洪都航空,2026-04-30
600329,达仁堂,2026-04-30
600332,白云山,2026-04-30
600339,中油工程,2026-04-30
600348,华阳股份,2026-04-30
600352,浙江龙盛,2026-04-30
600363,联创光电,2026-04-30
600369,西南证券,2026-04-30
600378,昊华科技,2026-04-30
600380,健康元,2026-04-30
600390,五矿资本,2026-04-30
600392,盛和资源,2026-04-30
600398,海澜之家,2026-04-30
600435,北方导航,2026-04-30
600483,福能股份,2026-04-30
600486,扬农化工,2026-04-30
600487,亨通光电,2026-04-30
600497,驰宏锌锗,2026-04-30
600498,烽火通信,2026-04-30
600499,科达制造,2026-04-30
600511,国药股份,2026-04-30
600516,方大炭素,2026-04-30
600517,国网英大,2026-04-30
600521,华海药业,2026-04-30
600528,中铁工业,2026-04-30
600535,天士力,2026-04-30
600536,中国软件,2026-04-30
600546,山煤国际,2026-04-30
600549,厦门钨业,2026-04-30
600562,国睿科技,2026-04-30
600563,法拉电子,2026-04-30
600566,济川药业,2026-04-30
600578,京能电力,2026-04-30
600580,卧龙电驱,2026-04-30
600582,天地科技,2026-04-30
600583,海油工程,2026-04-30
600598,北大荒,2026-04-30
600601,方正科技,2026-04-30
600602,云赛智联,2026-04-30
600606,绿地控股,2026-04-30
600637,东方明珠,2026-04-30
600642,申能股份,2026-04-30
600655,豫园股份,2026-04-30
600663,陆家嘴,2026-04-30
600673,东阳光,2026-04-30
600685,中船防务,2026-04-30
600688,上海石化,2026-04-30
600699,均胜电子,2026-04-30
600704,物产中大,2026-04-30
600707,彩虹股份,2026-04-30
600720,中交设计,2026-04-30
600737,中粮糖业,2026-04-30
600739,辽宁成大,2026-04-30
600754,锦江酒店,2026-04-30
600763,通策医疗,2026-04-30
600764,中国海防,2026-04-30
600765,中航重机,2026-04-30
600801,华新建材,2026-04-30
600808,马钢股份,2026-04-30
600816,建元信托,2026-04-30
600820,隧道股份,2026-04-30
600848,上海临港,2026-04-30
600862,中航高科,2026-04-30
600863,华能蒙电,2026-04-30
600871,石化油服,2026-04-30
600873,梅花生物,2026-04-30
600879,航天电子,2026-04-30
600884,杉杉股份,2026-04-30
600885,宏发股份,2026-04-30
600901,江苏金租,2026-04-30
600906,财达证券,2026-04-30
600909,华安证券,2026-04-30
600927,永安期货,2026-04-30
600959,江苏有线,2026-04-30
600967,内蒙一机,2026-04-30
600968,海油发展,2026-04-30
600970,中材国际,2026-04-30
600977,中国电影,2026-04-30
600985,淮北矿业,2026-04-30
600988,赤峰黄金,2026-04-30
600995,南网储能,2026-04-30
600998,九州通,2026-04-30
601000,唐山港,2026-04-30
601001,晋控煤业,2026-04-30
601016,节能风电,2026-04-30
601019,山东出版,2026-04-30
601061,中信金属,2026-04-30
601098,中南传媒,2026-04-30
601099,太平洋,2026-04-30
601106,中国一重,2026-04-30
601108,财通证券,2026-04-30
601118,海南橡胶,2026-04-30
601128,常熟银行,2026-04-30
601139,深圳燃气,2026-04-30
601155,新城控股,2026-04-30
601156,东航物流,2026-04-30
601162,天风证券,2026-04-30
601168,西部矿业,2026-04-30
601179,中国西电,2026-04-30
601198,东兴证券,2026-04-30
601212,白银有色,2026-04-30
601216,君正集团,2026-04-30
601228,广州港,2026-04-30
601231,环旭电子,2026-04-30
601233,桐昆股份,2026-04-30
601333,广深铁路,2026-04-30
601399,国机重装,2026-04-30
601555,东吴证券,2026-04-30
601567,三星电气,2026-04-30
601577,长沙银行,2026-04-30
601598,中国外运,2026-04-30
601608,中信重工,2026-04-30
601611,中国核建,2026-04-30
601615,明阳智能,2026-04-30
601665,齐鲁银行,2026-04-30
601666,平煤股份,2026-04-30
601696,中银证券,2026-04-30
601699,潞安环能,2026-04-30
601717,中创智领,2026-04-30
601799,星宇股份,2026-04-30
601865,福莱特,2026-04-30
601866,中远海发,2026-04-30
601880,辽港股份,2026-04-30
601918,新集能源,2026-04-30
601921,浙版传媒,2026-04-30
601928,凤凰传媒,2026-04-30
601958,金钼股份,2026-04-30
601965,中国汽研,2026-04-30
601966,玲珑轮胎,2026-04-30
601990,南京证券,2026-04-30
601991,大唐发电,2026-04-30
601997,贵阳银行,2026-04-30
603000,人民网,2026-04-30
603049,中策橡胶,2026-04-30
603077,和邦生物,2026-04-30
603087,甘李药业,2026-04-30
603129,春风动力,2026-04-30
603156,养元饮品,2026-04-30
603160,汇顶科技,2026-04-30
603179,新泉股份,2026-04-30
603225,新凤鸣,2026-04-30
603228,景旺电子,2026-04-30
603233,大参林,2026-04-30
603290,斯达半导,2026-04-30
603298,杭叉集团,2026-04-30
603338,浙江鼎力,2026-04-30
603341,龙旗科技,2026-04-30
603345,安井食品,2026-04-30
603379,三美股份,2026-04-30
603444,吉比特,2026-04-30
603486,科沃斯,2026-04-30
603529,爱玛科技,2026-04-30
603565,中谷物流,2026-04-30
603568,伟明环保,2026-04-30
603589,口子窖,2026-04-30
603596,伯特利,2026-04-30
603605,珀莱雅,2026-04-30
603606,东方电缆,2026-04-30
603650,彤程新材,2026-04-30
603658,安图生物,2026-04-30
603659,璞泰来,2026-04-30
603688,石英股份,2026-04-30
603699,纽威股份,2026-04-30
603707,健友股份,2026-04-30
603728,鸣志电器,2026-04-30
603737,三棵树,2026-04-30
603766,隆鑫通用,2026-04-30
603786,科博达,2026-04-30
603806,福斯特,2026-04-30
603816,顾家家居,2026-04-30
603833,欧派家居,2026-04-30
603858,步长制药,2026-04-30
603885,吉祥航空,2026-04-30
603899,晨光股份,2026-04-30
603920,世运电路,2026-04-30
603927,中科软,2026-04-30
603939,益丰药房,2026-04-30
603979,金诚信,2026-04-30
605358,立昂微,2026-04-30
605589,圣泉集团,2026-04-30
688002,睿创微纳,2026-04-30
688017,绿的谐波,2026-04-30
688018,乐鑫科技,2026-04-30
688019,安集科技,2026-04-30
688027,国盾量子,2026-04-30
688037,芯源微,2026-04-30
688052,纳芯微,2026-04-30
688065,凯赛生物,2026-04-30
688099,晶晨股份,2026-04-30
688100,威胜信息,2026-04-30
688114,华大智造,2026-04-30
688120,华海清科,2026-04-30
688122,西部超导,2026-04-30
688166,博瑞医药,2026-04-30
688172,燕东微,2026-04-30
688180,君实生物,2026-04-30
688183,生益电子,2026-04-30
688188,柏楚电子,2026-04-30
688192,迪哲医药,2026-04-30
688213,思特威,2026-04-30
688220,翱捷科技,2026-04-30
688234,天岳先进,2026-04-30
688235,百济神州,2026-04-30
688248,南网科技,2026-04-30
688266,泽璟制药,2026-04-30
688278,特宝生物,2026-04-30
688281,华秦科技,2026-04-30
688295,中复神鹰,2026-04-30
688297,中无人机,2026-04-30
688301,奕瑞科技,2026-04-30
688318,财富趋势,2026-04-30
688322,奥比中光,2026-04-30
688336,三生国健,2026-04-30
688347,华虹公司,2026-04-30
688349,三一重能,2026-04-30
688361,中科飞测,2026-04-30
688363,华熙生物,2026-04-30
688375,国博电子,2026-04-30
688385,复旦微电,2026-04-30
688387,信科移动,2026-04-30
688425,铁建重工,2026-04-30
688469,芯联集成,2026-04-30
688475,萤石网络,2026-04-30
688520,神州细胞,2026-04-30
688525,佰维存储,2026-04-30
688538,和辉光电,2026-04-30
688561,奇安信,2026-04-30
688563,航材股份,2026-04-30
688568,中科星图,2026-04-30
688578,艾力斯,2026-04-30
688582,芯动联科,2026-04-30
688599,天合光能,2026-04-30
688608,恒玄科技,2026-04-30
688615,合合信息,2026-04-30
688617,惠泰医疗,2026-04-30
688629,华丰科技,2026-04-30
688676,金盘科技,2026-04-30
688692,达梦数据,2026-04-30
688702,盛科通信,2026-04-30
688709,成都华微,2026-04-30
688728,格科微,2026-04-30
688772,珠海冠宇,2026-04-30
688777,中控技术,2026-04-30
688778,厦钨新能,2026-04-30
688819,天能股份,2026-04-30
